"";"TeamName";"TeamCountry";"TeamCity";"nParticipations";"TeamID";"TeamLongitude";"TeamLatitude"
"302";"Myrmidonen";"Deutschland";"Rotenburg a. d. Fulda";4;302;9,7269936;50,9948584
"303";"Nachwuchshelden Bamberg";"Deutschland";"Bamberg";2;303;10,8876149;49,8926723
"304";"Na Mhic Tire";"Ireland";"Dublin";1;304;-6,2602731;53,3497645
"305";"Nauteranen";"Deutschland";"NÃ¼rnberg";1;305;12,9118642;48,3619187
"306";"Nauteraner";"Deutschland";"Mixteam";2;306;NA;NA
"307";"New Legends";"Deutschland";"Treffurt";2;307;10,2348109;51,1376968
"308";"Noch mehr Leipziger Nachtwache";"Deutschland";"Leipzig";2;308;12,3810549;51,3391827
"309";"NordgrÃÂÃÂ¤ten";"Deutschland";"Kiel";1;309;10,1371858;54,3216753
"310";"Nordic Titans";"Deutschland";"Rethwisch";5;310;10,4447553;53,7828378
"311";"Nordische Sport Amatuere (NSA)";"Deutschland";"Flensburg";12;311;9,4333264;54,7833021
"312";"Nordlichter";"Deutschland";"Hamburg";1;312;10,000654;53,550341
"313";"noTalent";"Deutschland";"Husberg";2;313;10,0438656;54,0706715
"314";".N.O.X.";"Deutschland";"Berlin";4;314;13,3888599;52,5170365
"315";"OlRoburg";"Deutschland";"Mixteam";2;315;NA;NA
"316";"Orange Juggernauts";"Deutschland";"NÃ¼rnberg";25;316;12,9118642;48,3619187
"317";"Oranjes";"Nederland";"Randstad";1;317;NA;NA
"318";"Out of Order";"Deutschland";"Rethwisch";8;318;10,4447553;53,7828378
"319";"Outtakes";"Deutschland";"SaarbrÃ¼cken";1;319;6,996379;49,234362
"320";"PaderBears";"Deutschland";"Paderborn";28;320;8,76486977817756;51,71895955
"321";"Pape DÃÂÃÂ¶neke's SchÃÂÃÂ¤deltÃÂÃÂ¤nzer";"Deutschland";"Ratzeburg";1;321;10,7744255;53,7009942
"322";"Pentatik";"Deutschland";"Rohlstorf";2;322;10,4067958;53,9709903
"323";"Pestilencia Racesburg";"Deutschland";"Ratzeburg";5;323;10,7744255;53,7009942
"324";"Peters Pawns";"Deutschland";"Oerlinghausen";1;324;8,6638732;51,9604088
"325";"Pfeifenkrautkrieger";"Deutschland";"Kiel";5;325;10,1371858;54,3216753
"326";"Phoenix Marburg";"Deutschland";"Marburg";11;326;8,7757742;50,8117327
"327";"Pig Pile";"Deutschland";"Hagen";15;327;7,4727227;51,357862
"328";"Pink Brain";"Deutschland";"Darmstadt";22;328;8,651177;49,872775
"329";"Pinke Patrolleure";"Deutschland";"Mainz - Darmstadt";2;329;NA;NA
"330";"Pinke Zone";"Argentina";"-";1;330;-75,9791153;2,1985723
"331";"Pink Mob";"Deutschland";"Deutschland";1;331;12,3104346471077;51,308718
"332";"Pink <name>";"Deutschland";"Darmstadt";1;332;8,651177;49,872775
"333";"Pink Pain";"Deutschland";"Darmstadt";68;333;8,651177;49,872775
"334";"Pink Paincakes";"Deutschland";"Darmstadt";1;334;8,651177;49,872775
"335";"Pink Prain";"Deutschland";"Darmstadt";5;335;8,651177;49,872775
"336";"Pink Saint";"Deutschland";"Darmstadt";2;336;8,651177;49,872775
"337";"PKK (Pompfen Killer Kommando)";"Deutschland";"LÃ¼neburg";1;337;10,4078555;53,248706
"338";"PompfenjÃÂÃÂ¤ger";"Deutschland";"Greifswald";7;338;13,3815238;54,095791
"339";"PompfenjÃÂÃÂ¤ger 2";"Deutschland";"Greifswald";1;339;13,3815238;54,095791
"340";"Pompfritz";"Deutschland";"Wuppertal";30;340;7,1780374;51,264018
"341";"Power Pompf Girls";"Deutschland";"Voerde";1;341;9,1362085;53,4850249
"342";"Problem?";"Deutschland";"GÃ¶ttingen";1;342;9,9352051;51,5327604
"343";"Problemeltern";"Deutschland";"Stuttgart";1;343;9,1800132;48,7784485
"344";"Problemkinder";"Deutschland";"Stuttgart";13;344;9,1800132;48,7784485
"345";"Pudding";"Deutschland";"Nortorf";1;345;9,8559648;54,1684689
"346";"Rampage (Ireland)";"Ireland";"Dublin";2;346;-6,2602731;53,3497645
"347";"Ransbach Juggers";"Deutschland";"Hohenroda";2;347;9,9307978;50,8186421
"348";"RaP";"Deutschland";"Berlin";11;348;13,3888599;52,5170365
"349";"RasenmÃÂÃÂ¤her";"Deutschland";"Freiburg";3;349;13,3428889;50,9169415
"350";"RattenfÃÂÃÂ¤nger";"Deutschland";"Rotenburg a. d. Fulda";2;350;9,7269936;50,9948584
"351";"RBS-Jugger";"Deutschland";"NÃ¼rnberg";1;351;12,9118642;48,3619187
"352";"Redback II";"Australia";"Canberra";1;352;149,1012676;-35,2975905
"353";"Redbacks";"Australia";"Brisbane";4;353;153,0234991;-27,4689681
"354";"Redbacks II";"Australia";"Canberra";3;354;149,1012676;-35,2975905
"355";"RedCastleSoldiers";"Deutschland";"Rotenburg a. d. Fulda";6;355;9,7269936;50,9948584
"356";"Resterampe";"Deutschland";"Mixteam";1;356;NA;NA
"357";"Rhabarber";"Deutschland";"Augsburg";1;357;9,1026652;54,5033271
"358";"Rhabarber-Barbaren";"Deutschland";"Augsburg";7;358;9,1026652;54,5033271
"359";"Rigor Mortis";"Deutschland";"Berlin";59;359;13,3888599;52,5170365
"360";"Rigor Mortis 2";"Deutschland";"Berlin";23;360;13,3888599;52,5170365
"361";"Rigor Mortis 3";"Deutschland";"Berlin";12;361;13,3888599;52,5170365
"362";"Rigor Mortis 4";"Deutschland";"Berlin";3;362;13,3888599;52,5170365
"363";"Rigor Mortis Kids";"Deutschland";"Berlin";1;363;13,3888599;52,5170365
"364";"Rosa-Juggs";"Deutschland";"Berlin";1;364;13,3888599;52,5170365
"365";"RosaLux";"Deutschland";"Berlin";1;365;13,3888599;52,5170365
"366";"RosaLuxX (2)";"Deutschland";"Berlin";1;366;13,3888599;52,5170365
"367";"Rosar Mortis";"Deutschland";"Berlin";1;367;13,3888599;52,5170365
"368";"Rosa's Recken";"Deutschland";"Berlin";1;368;13,3888599;52,5170365
"369";"Rotenburg Mix";"Deutschland";"Rotenburg a. d. Fulda";1;369;9,7269936;50,9948584
"370";"Ruby Rabauken";"Deutschland";"Mainz - Darmstadt";1;370;NA;NA
"371";"Rumble Bees";"Deutschland";"Butzbach";1;371;8,6701896;50,4344696
"372";"SaarBastion";"Deutschland";"Saarlouis";4;372;6,749846;49,3164661
"373";"Saarbullen";"Deutschland";"SaarbrÃ¼cken";2;373;6,996379;49,234362
"374";"Saarkasmus";"Deutschland";"SaarbrÃ¼cken";1;374;6,996379;49,234362
"375";"SaarMurai";"Deutschland";"Saarlouis";1;375;6,749846;49,3164661
"376";"Salz SÃÂÃÂ¤ue";"Deutschland";"LÃ¼neburg";1;376;10,4078555;53,248706
"377";"SchÃÂÃÂÃÂÃÂ¤delschwenker";"Deutschland";"Homburg";15;377;7,3340336;49,3181673
"378";"Schergen von Monasteria";"Deutschland";"MÃ¼nster";34;378;7,6251879;51,9625101
"379";"Schergen von Monasteria 1.5";"Deutschland";"MÃ¼nster";1;379;7,6251879;51,9625101
"380";"Schergen von Monasteria 2.0";"Deutschland";"MÃ¼nster";1;380;7,6251879;51,9625101
"381";"Schneewitchen und die 7 Zwerge";"Deutschland";"Waidhaus";1;381;12,4965684;49,6411504
"382";"Schnitzel Pommes";"Deutschland";"Braunschweig";1;382;10,5252669;52,2639962
"383";"Schwarzwild";"Deutschland";"Oldenburg";2;383;8,2146017;53,1389753
"384";"Second Cubs 1";"RomÃ¢nia";"Targu Mures";1;384;24,5611947;46,5446244
"385";"Second Cubs 2";"RomÃ¢nia";"Targu Mures";1;385;24,5611947;46,5446244
"386";"Setanta";"Ireland";"Dublin";9;386;-6,2602731;53,3497645
"387";"Setanta 2";"Ireland";"Dublin";1;387;-6,2602731;53,3497645
"388";"Setanta 3";"Ireland";"Dublin";1;388;-6,2602731;53,3497645
"389";"S.G.A.D";"Deutschland";"Mixteam";1;389;NA;NA
"390";"S.H.I.E.L.D.";"Deutschland";"Bundesweit";1;390;NA;NA
"391";"Siesta y Fiesta";"EspaÃ±a";"Madrid";1;391;-3,7035824;40,4167047
"392";"Silver Horde";"Deutschland";"3 Citys";6;392;NA;NA
"393";"Skull!";"Deutschland";"Berlin";36;393;13,3888599;52,5170365
"394";"Sonnenwende";"Deutschland";"Berlin";37;394;13,3888599;52,5170365
"395";"Sophie Sqirrel Grinder";"Deutschland";"Itzehoe";1;395;9,5155854;53,9250316
"396";"SpaceShuttle17";"United States of America";"Cape Canaveral";1;396;NA;NA
"397";"Spalter";"Deutschland";"Hannover";27;397;9,7385532;52,3744779
"398";"SpaÃÂÃÂbremsen";"Deutschland";"Berlin";2;398;13,3888599;52,5170365
"399";"S.P.A.S.T.";"Deutschland";"Stuttgart";1;399;9,1800132;48,7784485
"400";"S.P.A.T.";"Deutschland";"Villingen";33;400;8,4598995;48,0596619
"401";"Special Gossenschergen";"Deutschland";"Freiburg";1;401;13,3428889;50,9169415
"402";"SPECIAL PHOENIX";"Deutschland";"Villingen";1;402;8,4598995;48,0596619
"403";"S.P.O.T.";"Deutschland";"Villingen";4;403;8,4598995;48,0596619
"404";"SpVgg Rasenschach";"Deutschland";"Rethwisch";8;404;10,4447553;53,7828378
"405";"Strahlenpest";"Deutschland";"MÃ¼nster";1;405;7,6251879;51,9625101
"406";"Sturmwelpen";"Deutschland";"Bielefeld";3;406;8,60709241553391;52,04254155
"407";"SturmwÃÂÃÂ¶lfe";"Deutschland";"Bielefeld";25;407;8,60709241553391;52,04254155
"408";"Sweet Jugger";"Deutschland";"LÃ¼neburg";1;408;10,4078555;53,248706
"409";"Swimming Pool";"Deutschland";"Mixteam";2;409;NA;NA
"410";"TackleTiger";"Deutschland";"Karlsruhe";26;410;7,2931076;51,1525383
"411";"Team 69";"Deutschland";"Oldenburg";1;411;8,2146017;53,1389753
"412";"Team aus Belzig";"Deutschland";"Belzig";1;412;12,5865873;52,1405622
"413";"Team der RÃÂÃÂ¼ckert-Oberschule";"Deutschland";"Berlin";1;413;13,3888599;52,5170365
"414";"Team im MIxer";"Deutschland";"Mixteam";1;414;NA;NA
"415";"Team Loki ( Kinder 8-13 Jahre)";"Deutschland";"FÃ¼rth";1;415;10,989616;49,477263
"416";"Team LÃÂÃÂ¼neburg";"Deutschland";"LÃ¼neburg";1;416;10,4078555;53,248706
"417";"Tentacle Rape Incoming";"Deutschland";"Leer";1;417;7,46314680378176;53,2473626
"418";"Tercios EspaÃÂÃÂ±oles";"EspaÃ±a";"Murcia";1;418;-1,130543;37,9923795
"419";"The Avengers";"United States of America";"NY";3;419;NA;NA
"420";"The Best Juggers";"Deutschland";"Berlin";1;420;13,3888599;52,5170365
"421";"The Crossfighters";"Deutschland";"Bendorf";7;421;7,5732901;50,4238296
"422";"The Fighter";"Deutschland";"Berlin";1;422;13,3888599;52,5170365
"423";"The Fighters";"Deutschland";"Berlin";1;423;13,3888599;52,5170365
"424";"The Fighters (Kindermannschaft, Alter 9-12 Ja";"Deutschland";"Berlin";1;424;13,3888599;52,5170365
"425";"The rising crossfighters";"Deutschland";"Bendorf";1;425;7,5732901;50,4238296
"426";"Thoms Bansen";"Deutschland";"Lippstadt";1;426;8,347194;51,6747074
"427";"Thunderwolves";"Deutschland";"Dannenfels";1;427;7,9431525;49,6277068
"428";"Tollwut";"Deutschland";"Oldenburg";25;428;8,2146017;53,1389753
"429";"Torpedo Astra";"Deutschland";"Hamburg";4;429;10,000654;53,550341
"430";"Torpedo BÃÂÃÂ¤ÃÂÃÂ¤m!";"Deutschland";"Hamburg";33;430;10,000654;53,550341
"431";"Torpedo Eins";"Deutschland";"Hamburg";1;431;10,000654;53,550341
"432";"Torpedo Gorn";"Deutschland";"Hamburg";15;432;10,000654;53,550341
"433";"Torpedo Hobbiz";"Deutschland";"H(H/D)";1;433;9,0086095;49,1321662
"434";"Torpedo Irgendwas";"Deutschland";"Hamburg";1;434;10,000654;53,550341
"435";"Torpedo Kopflos";"Deutschland";"Hamburg";6;435;10,000654;53,550341
"436";"Torpedo Tortuga";"Deutschland";"Hamburg";15;436;10,000654;53,550341
"437";"Totus Bonus";"Deutschland";"Duisburg";1;437;6,759562;51,434999
"438";"Trick17";"Deutschland";"Koblenz";1;438;7,5943951;50,3533278
"439";"Trollfaust";"Deutschland";"Paderborn";7;439;8,76486977817756;51,71895955
"440";"TSV Rudow Kids";"Deutschland";"Berlin";1;440;13,3888599;52,5170365
"441";"Ultra Lamas";"Deutschland";"Berlin";2;441;13,3888599;52,5170365
"442";"Ultra Pinguine";"Deutschland";"Berlin";1;442;13,3888599;52,5170365
"443";"Underdogs";"Deutschland";"Nortorf";2;443;9,8559648;54,1684689
"444";"Underjuggs";"Deutschland";"Alzenau";4;444;9,0665847;50,0833781
"445";"Unicorn of Doom";"Deutschland";"Homburg";2;445;7,3340336;49,3181673
"446";"Unicorns of Doom";"Deutschland";"Homburg";1;446;7,3340336;49,3181673
"447";"Unikorn";"Deutschland";"Berlin";3;447;13,3888599;52,5170365
"448";"Urania KrÃÂÃÂ¼mmel Inc.";"Deutschland";"Hamburg";1;448;10,000654;53,550341
"449";"ÃÂÃÂ-Team";"Deutschland";"Berlin";1;449;13,3888599;52,5170365
"450";"Valar Morghulis";"EspaÃ±a";"Vigo";1;450;-8,7247204;42,2376602
"451";"Verracos";"EspaÃ±a";"Murcia";3;451;-1,130543;37,9923795
"452";"Victim";"Deutschland";"Rethwisch";43;452;10,4447553;53,7828378
"453";"Wackel";"Deutschland";"Nortorf";1;453;9,8559648;54,1684689
"454";"Wadenbeisser";"Deutschland";"LÃ¼beck";6;454;10,684738;53,866444
"455";"Waffelnauts";"Deutschland";"Mixteam";1;455;NA;NA
"456";"Waldmeister";"Deutschland";"Lollar";9;456;8,7064931;50,6488974
"457";"WehrwÃÂÃÂ¶lfe";"Deutschland";"Neubiberg";1;457;11,6615136;48,0769935
"458";"Weserkraken";"Deutschland";"Bremen";19;458;9,7627799;47,7205398
"459";"White Paws";"Deutschland";"Frankfurt (Oder)";1;459;14,549452;52,3412273
"460";"Wild Ducks";"Deutschland";"Ã-Stadt";1;460;11,1758763;50,3585736
"461";"Wistedt Berserkers";"Deutschland";"Hohenwestedt";1;461;9,6508666;54,0898248
"462";"Without Rules Jugger Rotenburg e.V.";"Deutschland";"Rotenburg (WÃ¼mme)";1;462;9,4049292;53,1108906
"463";"Without Rules (W.o.R)";"Deutschland";"Rotenburg (WÃ¼mme)";19;463;9,4049292;53,1108906
"464";"Wolpertinger";"Deutschland";"Passau";1;464;13,4606445;48,5740136
"465";"WÃÂÃÂ¼rzburger";"Deutschland";"WÃ¼rzburg";1;465;9,932966;49,79245
"466";"WÃÂÃÂ¼tende Tintenfische (Wtf)";"Deutschland";"Kiel";1;466;10,1371858;54,3216753
"467";"W.W.S.A.J";"Deutschland";"Hannover";14;467;9,7385532;52,3744779
"468";"Zela";"Deutschland";"Bad Oldesloe";2;468;10,3733692;53,8096562
"469";"Zersorger";"Deutschland";"Darmstadt";1;469;8,651177;49,872775
"470";"Zeugen Jevers";"Deutschland";"GÃ¶ttingen";2;470;9,9352051;51,5327604
"471";"Zonenembryonen";"Deutschland";"Jena";4;471;11,5879359;50,9281717
"472";"Zonenkinder";"Deutschland";"Jena";82;472;11,5879359;50,9281717
"473";"ZonenSpaten";"Deutschland";"mixed";1;473;NA;NA
"474";"Zonenzwerge";"Deutschland";"Jena";10;474;11,5879359;50,9281717
